DATE,2022-11-12
New York City Recovery Index,1.4867270701818427
Covid-19 Hospitalizations Index,0.8244782863563884
Unemployment Claims Index,4.864864864864856
Home Sales Index,-2.5700934579439263
Rental Inventory Index,0.3468270135280278
Subway Mobility Index,-0.2571428571428527
Restaurant Reservations Index,5.711428571428577
