DATE,2022-04-02
New York City Recovery Index,0.4573111124292524
Covid-19 Hospitalizations Index,-2.7110093309981096
Unemployment Claims Index,6.115107913669064
Home Sales Index,0
Rental Inventory Index,0.5326252347616958
Subway Mobility Index,-0.2571428571428669
Restaurant Reservations Index,-0.9357142857142904
