DATE,2022-08-13
New York City Recovery Index,1.6404441146131745
Covid-19 Hospitalizations Index,0.33050997866524057
Unemployment Claims Index,6.528191753956648
Home Sales Index,0
Rental Inventory Index,-0.5588941877999503
Subway Mobility Index,1.499999999999993
Restaurant Reservations Index,2.0428571428571445
