DATE,2022-02-26
New York City Recovery Index,5.279373335684781
Covid-19 Hospitalizations Index,5.235501849583045
Unemployment Claims Index,43.561885298493436
Home Sales Index,-23.860456349131965
Rental Inventory Index,-1.4806907848358009
Subway Mobility Index,0.8571428571428541
Restaurant Reservations Index,7.362857142857145
