DATE,2022-05-07
New York City Recovery Index,4.903913261652846
Covid-19 Hospitalizations Index,-1.402440968845788
Unemployment Claims Index,30.64603691368079
Home Sales Index,0
Rental Inventory Index,0.8441693393677809
Subway Mobility Index,-1.2428571428571473
Restaurant Reservations Index,0.5785714285714292
