DATE,2022-05-21
New York City Recovery Index,1.0663049200909427
Covid-19 Hospitalizations Index,0.23193972063370438
Unemployment Claims Index,0
Home Sales Index,0
Rental Inventory Index,-0.6826816286594237
Subway Mobility Index,0.37142857142856656
Restaurant Reservations Index,6.477142857142859
