DATE,2022-03-12
New York City Recovery Index,12.56899601419832
Covid-19 Hospitalizations Index,4.689498790473905
Unemployment Claims Index,83.34839639458188
Home Sales Index,-10.626028943600062
Rental Inventory Index,-0.31503301340868006
Subway Mobility Index,-2.171428571428585
Restaurant Reservations Index,0.4885714285714329
