DATE,2022-02-19
New York City Recovery Index,5.874255499825381
Covid-19 Hospitalizations Index,6.351000208409417
Unemployment Claims Index,9.225990974124912
Home Sales Index,18.638663698514875
Rental Inventory Index,0.1598781179030908
Subway Mobility Index,-1.4999999999999858
Restaurant Reservations Index,2.3699999999999974
