DATE,2022-04-16
New York City Recovery Index,1.4855227722487996
Covid-19 Hospitalizations Index,-1.4865428572574189
Unemployment Claims Index,10.38439471600688
Home Sales Index,0
Rental Inventory Index,-3.2518580823995507
Subway Mobility Index,0.7428571428571544
Restaurant Reservations Index,2.5242857142857176
