DATE,2022-03-05
New York City Recovery Index,-10.232875511817852
Covid-19 Hospitalizations Index,3.4906937479053752
Unemployment Claims Index,-87.128137956197
Home Sales Index,29.07058001397627
Rental Inventory Index,-0.4132460194489056
Subway Mobility Index,1.8571428571428612
Restaurant Reservations Index,-8.274285714285718
